branch,commit
6.6,944d5fe50f3f03daacfea16300e656a1691c4a23
6.6,1ad55cecf22f05f1c884adf63cc09d3c3e609ebf
6.6,3e3eabe26dc88692d34cf76ca0e0dd331481cc15
6.6,34951f3c28bdf6481d949a20413b2ce7693687b2
6.6,fa5750521e0a4efbc1af05223da9c4bbd6c21c83
6.6,efa089e63b56bdc5eca754b995cb039dd7a5457e
6.6,aeb92067f6ae994b541d7f9752fe54ed3d108bcc
6.6,093ab258e3fb1d1d3afdfd4a69403d44ce90e360
6.6,eac956345f99dda3d68f4ae6cf7b494105e54780
6.6,2e765c02dcbfc2a8a4527c621a84b9502f6b9bd2
6.6,b618d31f112bea3d2daea19190d63e567f32a4db
6.6,7448e8e5d15a3c4df649bf6d6d460f78396f7e1e
6.6,8eace5b3555606e684739bef5bcdfcfe68235257
6.6,768171d7ebbce005210e1cf8456f043304805c15
6.6,bfab35f552ab3dd6d017165bf9de1d1d20f198cc
6.6,7e50262229faad0c7b8c54477cd1c883f31cc4a7
6.6,5f51c5d0e905608ba7be126737f7c84a793ae1aa
6.6,5ea9a7c5fe4149f165f0e3b624fe08df02b6c301
6.6,ca185770db914869ff9fe773bac5e0e5e4165b83
6.6,12d823b31fadf47c8f36ecada7abac5f903cac33
6.6,264424dfdd5cbd92bc5b5ddf93944929fc877fac
6.6,5a49f996046ba947466bc7461e4b19c4d1daf978
6.6,43aa6f97c2d03a52c1ddb86768575fc84344bdbb
6.6,8dce06e98c70a7fcbb4bca7d90faf40522e65c58
6.6,408600be78cdb8c650a97ecc7ff411cb216811b5
6.6,49304c2b93e4f7468b51ef717cbe637981397115
6.6,99c001cb617df409dac275a059d6c3f187a2da7a
6.6,4fa4b010b83fb2f837b5ef79e38072a79e96e4f1
6.6,d81786f53aec14fd4d56263145a0635afbc64617
6.6,29142dc92c37d3259a33aef15b03e6ee25b0d188
6.6,834bf76add3e6168038150f162cbccf1fd492a67
6.6,1057066009c4325bb1d8430c9274894d0860e7c3
6.6,852e46e239ee6db3cd220614cf8bce96e79227c2
6.6,53c41052ba3121761e6f62a813961164532a214f
6.6,1de94b52d5e8d8b32f0252f14fad1f1edc2e71f1
6.6,704f960dbee2f1634f4b4e16f208cb16eaf41c1e
6.6,1e4624eb5a0ecaae0d2c4e3019bece119725bb98
6.6,e109deadb73318cf4a3bd61287d969f705df278f
6.6,8186fff7ab649085e2c60d032d9a20a85af1d87c
6.6,493ec81a8fb8e4ada6f223b8b73791a1280d4774
6.6,b0f7e2d739b4aac131ea1662d086a07775097b05
6.6,fd56cd5f6d76e93356d9520cf9dabffe1e3d1aa0
6.6,ad579864637af46447208254719943179b69d41a
6.6,7e8358edf503e87236c8d07f69ef0ed846dd5112
6.6,0dfc852b6fe3cbecbea67332a0dce2bebeba540d
6.6,5eaf7f0589c0d88178f0fbeebe0e0b7108258707
6.6,f49f950c217bfb40f11662bab39cb388d41e4cfb
6.6,fc4561226feaad5fcdcb55646c348d77b8ee69c5
6.6,bcae32c5632fc0a0dbce46fa731cd23403117e66
6.6,4763d635c907baed212664dc579dde1663bb2676
6.6,71cade82f2b553a74d046c015c986f2df165696f
6.6,88903daecacf03b1e5636e1b5f18bda5b07030fc
6.6,407c6726ca71b33330d2d6345d9ea7ebc02575e9
6.6,62d65cac119d08d39f751b4e3e2063ed996edc05
6.6,020010fbfa202aa528a52743eba4ab0da3400a4e
6.6,44365329f8219fc379097c2c9a75ff53f123764f
6.6,28e12c09f5aa081b2d13d1340e3610070b6c624d
6.6,77a06c33a22d13f3a6e31f06f6ee6bca666e6898
6.6,db3a397209b00d2e4e0a068608e5c546fc064b82
6.6,f2f496370afcbc5227d7002da28c74b91fed12ff
6.6,9037caa09ed345b35325200f0e4acf5a94ae0a65
6.6,77bc4d4921bd3497678ba8e7f4e480de35692f05
6.6,29e06c10702e81a7d0b75020ca514d2f2962704a
6.6,a9de4eb15ad430fe45747c211e367da745a90093
6.6,64bf2f685c795e75dd855761c75a193ee5998731
6.6,7e8ad67c9b5c11e990c320ed7e7563f2301672a7
6.6,b8a555dc31e5aa18d976de0bc228006e398a2e7d
6.6,2819f23ac12ce93ff79ca7a54597df9a4a1f6331
6.6,5790b1fb3d672d9a1fe3881a7181dfdbe741568f
6.6,8b1d72395635af45410b66cc4c4ab37a12c4a831
6.6,27c5a095e2518975e20a10102908ae8231699879
6.6,97f7cf1cd80eeed3b7c808b7c12463295c751001
6.6,2394ac4145ea91b92271e675a09af2a9ea6840b7
6.6,bdbddb109c75365d22ec4826f480c5e75869e1cb
6.6,60f92acb60a989b14e4b744501a0df0f82ef30a3
6.6,741ba0134fa7822fcf4e4a0a537a5c4cfd706b20
6.6,efe7cf828039aedb297c1f9920b638fffee6aabc
6.6,6cdedc18ba7b9dacc36466e27e3267d201948c8d
6.6,2aa0a5e65eae27dbd96faca92c84ecbf6f492d42
6.6,8f7e917907385e112a845d668ae2832f41e64bf5
6.6,c23de7ceae59e4ca5894c3ecf4f785c50c0fa428
6.6,f814bdda774c183b0cc15ec8f3b6e7c6f4527ba5
6.6,639420e9f6cd9ca074732b17ac450d2518d5937f
6.6,e656c7a9e59607d1672d85ffa9a89031876ffe67
6.6,79d72c68c58784a3e1cd2378669d51bfd0cb7498
6.6,cda4672da1c26835dcbd7aec2bfed954eda9b5ef
6.6,9cae43da9867412f8bd09aee5c8a8dc5e8dc3dc2
6.6,38cc3c6dcc09dc3a1800b5ec22aef643ca11eab8
6.6,f0e4a1356466ec1858ae8e5c70bea2ce5e55008b
6.6,9def04e759caa5a3d741891037ae99f81e2fff01
6.6,2fe8a236436fe40d8d26a1af8d150fc80f04ee1a
6.6,bc4ce46b1e3d1da4309405cd4afc7c0fcddd0b90
6.6,46f5ab762d048dad224436978315cbc2fa79c630
6.6,bc4cbc9d260ba8358ca63662919f4bb223cb603b
6.6,64dc40f7523369912d7adb22c8cb655f71610505
6.6,b5f319360371087d52070d8f3fc7789e80ce69a6
6.6,30369084ac6e27479a347899e74f523e6ca29b89
6.6,14f08c976ffe0d2117c6199c32663df1cbc45c65
6.6,084ce16df0f060efd371092a09a7ae74a536dc11
6.6,f9b2c87105c989a7b259c6da87673ada96dce2f8
6.6,61ec586bc0815959d3314cf7ce242529c977b357
6.6,610010737f74482a61896596a0116876ecf9e65c
6.6,34a1066981a967eab619938e7b35a9be6b4c34e1
6.6,fcbe4873089c84da641df75cda9cac2e9addbb4b
6.6,fb091ff394792c018527b3211bbdfae93ea4ac02
6.6,61da7c8e2a602f66be578cbbcebe8638c10e0f48
6.6,58aeb5623c2ebdadefe6352b14f8076a7073fea0
6.6,14db5f64a971fce3d8ea35de4dfc7f443a3efb92
6.6,10c02aad111df02088d1a81792a709f6a7eca6cc
6.6,4860abb91f3d7fbaf8147d54782149bb1fc45892
6.6,4508ec17357094e2075f334948393ddedbb75157
6.6,ec4d82f855ce332de26fe080892483de98cc1a19
6.6,af9acbfc2c4b72c378d0b9a2ee023ed01055d3e2
6.6,8b02da04ad978827e5ccd675acf170198f747a7a
6.6,b0344d6854d25a8b3b901c778b1728885dd99007
6.6,b7198383ef2debe748118996f627452281cf27d7
6.6,c98d8836b817d11fdff4ca7749cbbe04ff7f0c64
6.6,b743287d7a0007493f5cada34ed2085d475050b4
6.6,353d321f63f7dbfc9ef58498cc732c9fe886a596
6.6,1a1c13303ff6d64e6f718dc8aa614e580ca8d9b4
6.6,0f4d6f011bca0df2051532b41b596366aa272019
6.6,b3d4f7f2288901ed2392695919b3c0e24c1b4084
6.6,24c890dd712f6345e382256cae8c97abb0406b70
6.6,ccb88e9549e7cfd8bcd511c538f437e20026e983
6.6,38296afe3c6ee07319e01bb249aa4bb47c07b534
6.6,67b8bcbaed4777871bb0dcc888fb02a614a98ab1
6.6,fddab35fd064414c677e9488c4fb3a1f67725d37
6.6,4639c5021029d49fd2f97fa8d74731f167f98919
6.6,32f03f4002c5df837fb920eb23fcd2f4af9b0b23
6.6,cc9432c4fb159a3913e0ce3173b8218cd5bad2e0
6.6,a37ee9e117ef73bbc2f5c0b31911afd52d229861
6.6,d794734c9bbfe22f86686dc2909c25f5ffe1a572
6.6,05519c86d6997cfb9bb6c82ce1595d1015b718dc
6.6,6231c9e1a9f35b535c66709aa8a6eda40dbc4132
6.6,d877550eaf2dc9090d782864c96939397a3c6835
6.6,f6a1892585cd19e63c4ef2334e26cd536d5b678d
6.6,7be50f2e8f20fc2299069b28dea59a28e3abe20a
6.6,3ee07964d407411fd578a3bc998de44fd64d266a
6.6,cbecc9fcbbec60136b0180ba0609c829afed5c81
6.6,eb6d871f4ba49ac8d0537e051fe983a3a4027f61
6.6,aad98efd0b121f63a2e1c221dcb4d4850128c697
6.6,a8b9cf62ade1bf17261a979fc97e40c2d7842353
6.6,b35f8dbbce818b02c730dc85133dc7754266e084
6.6,8afa6c6decea37e7cb473d2c60473f37f46cea35
6.6,93cd256ab224c2519e7c4e5f58bb4f1ac2bf0965
6.6,0419373333c2f2024966d36261fd82a453281e80
6.6,3a007b8009b5f8af021021b7a590a6da0dc4c6e0
6.6,cefa98e806fd4e2a5e2047457a11ae5f17b8f621
6.6,585b40e25dc9ff3d2b03d1495150540849009e5b
6.6,66bbea9ed6446b8471d365a22734dc00556c4785
6.6,e0526ec5360a48ad3ab2e26e802b0532302a7e11
6.6,deb110292180cd501f6fde2a0178d65fcbcabb0c
6.6,e63e35f0164c43fbc1adb481d6604f253b9f9667
6.6,e6a7df96facdcf5b1f71eb3ec26f2f9f6ad61e57
6.6,2f542421a47e8246e9b7d2c6508fe3a6e6c63078
6.6,b671cd3d456315f63171a670769356a196cf7fd0
6.6,94b38b895dec8c0ef093140a141e191b60ff614c
6.6,8c7bfd8262319fd3f127a5380f593ea76f1b88a2
6.6,108a020c64434fed4b69762879d78cd24088b4c7
6.6,6a9d552483d50953320b9d3b57abdee8d436f23f
6.6,c41336f4d69057cbf88fed47951379b384540df5
6.6,b67f3e653e305abf1471934d7b9fdb9ad2df3eef
6.6,35ec2d03b282a939949090bd8c39eb37a5856721
6.6,8e98b87f515d8c4bae521048a037b2cc431c3fd5
6.6,59598510be1d49e1cff7fd7593293bb8e1b2398b
6.6,4cb81840d8f29b66d9d05c6d7f360c9560f7e2f4
6.6,862cf85fef85becc55a173387527adb4f076fab0
6.6,95a0d596bbd0552a78e13ced43f2be1038883c81
6.6,792595bab4925aa06532a14dd256db523eb4fa5e
6.6,6db053cd949fcd6254cea9f2cd5d39f7bd64379c
6.6,aac8a59537dfc704ff344f1aacfd143c089ee20f
6.6,9704669c386f9bbfef2e002e7e690c56b7dcf5de
6.6,9a571c1e275cedacd48c66a6bddd0c23f1dffdbf
6.6,8c427cc2fa73684ea140999e121b7b6c1c717632
6.6,9b6326354cf9a41521b79287da3bfab022ae0b6d
6.6,44dc5c41b5b1267d4dd037d26afc0c4d3a568acb
6.6,1389358bb008e7625942846e9f03554319b7fecc
6.6,2331fd4a49864e1571b4f50aa3aa1536ed6220d0
6.6,55583e899a5357308274601364741a83e78d6ac4
6.6,a4e61de63e34860c36a71d1a364edba16fb6203b
6.6,97830f3c3088638ff90b20dfba2eb4d487bf14d7
6.6,1513664f340289cf10402753110f3cff12a738aa
6.6,a2ed0a44d637ef9deca595054c206da7d6cbdcbc
6.6,086df711d9b886194481b4fbe525eb43e9ae7403
6.6,fcfc9f711d1e2fc7876ac12b1b16c509404b9625
6.6,c7de2d9bb68a5fc71c25ff96705a80a76c8436eb
6.6,69f89168b310878be82d7d97bc0d22068ad858c0
6.6,397586506c3da005b9333ce5947ad01e8018a3be
6.6,6a4e59eeedc3018cb57722eecfcbb49431aeb05f
6.6,846cfbeed09b45d985079a9173cf390cc053715b
6.6,7b55984c96ffe9e236eb9c82a2196e0b1f84990d
6.6,913b9d443a0180cf0de3548f1ab3149378998486
6.6,4896bb7c0b31a0a3379b290ea7729900c59e0c69
6.6,37e8c97e539015637cb920d3e6f1e404f707a06e
6.6,bfb007aebe6bff451f7f3a4be19f4f286d0d5d9c
6.6,e3a9ee963ad8ba677ca925149812c5932b49af69
6.6,2468e8922d2f6da81a6192b73023eff67e3fefdd
6.6,5f9ab17394f831cb7986ec50900fa37507a127f1
6.6,99b817c173cd213671daecd25ca27f56b0c7c4ec
6.6,5a287d3d2b9de2b3e747132c615599907ba5c3c1
6.6,8ef85a0ce24a6d9322dfa2a67477e473c3619b4f
6.6,7330256268664ea0a7dd5b07a3fed363093477dd
6.6,9c64e749cebd9c2d3d55261530a98bcccb83b950
6.6,8929f95b2b587791a7dcd04cc91520194a76d3a6
6.6,917e9b7c2350e3e53162fcf5035e5f2d68e2cbed
6.6,916361685319098f696b798ef1560f69ed96e934
6.6,977fe773dcc7098d8eaf4ee6382cb51e13e784cb
6.6,a107d643b2a3382e0a2d2c4ef08bf8c6bff4561d
6.6,1fba2bf8e9d5a27b7394856181b6200de7260b79
6.6,337cebbd850f94147cee05252778f8f78b8c337f
6.6,f012d796a6de662692159c539689e47e662853a8
6.6,013e3179dbd2bc756ce1dd90354abac62f65b739
6.6,bdd70eb68913c960acb895b00a8c62eb64715b1f
6.6,bdbef0a6ff10603895b0ba39f56bf874cb2b551a
6.6,de46d138e7735eded9756906747fd3a8c3a42225
6.6,4d4dfb2019d7010efb65926d9d1c1793f9a367c6
6.6,2d41f10fa497182df9012d3e95d9cea24eb42e61
6.6,8c86fad2cecdc6bf7283ecd298b4d0555bd8b8aa
6.6,3645c844902bd4e173d6704fc2a37e8746904d67
6.6,b6c620dc43ccb4e802894e54b651cf81495e9598
6.6,61a348857e869432e6a920ad8ea9132e8d44c316
6.6,12783c0b9e2c7915a50d5ec829630ff2da50472c
6.6,cc509b6a47e7c8998d9e41c273191299d5d9d631
6.6,b2d2d7ea0dd09802cf5a0545bf54d8ad8987d20c
6.6,f17c34ffc792bbb520e4b61baa16b6cfc7d44b13
6.6,2840143e393a4ddc1caab4372969ea337371168c
6.6,3caf2b2ad7334ef35f55b95f3e1b138c6f77b368
6.6,c9aed03a0a683fd1600ea92f2ad32232d4736272
6.6,621c6257128149e45b36ffb973a01c3f3461b893
6.6,c1d6708bf0d3dd976460d435373cf5abf21ce258
6.6,ab41a31dd5e2681803642b6d08590b61867840ec
6.6,00aab7dcb2267f2aef59447602f34501efe1a07f
6.6,89be8aa5b0ecb3b729c7bcff64bb2af7921fec63
6.6,7cdd2108903a4e369eb37579830afc12a6877ec2
6.6,f0d78972f27dc1d1d51fbace2713ad3cdc60a877
6.6,efb56d84dd9c3de3c99fc396abb57c6d330038b5
6.6,c8708d758e715c3824a73bf0cda97292b52be44d
6.6,c6dce23ec993f7da7790a9eadb36864ceb60e942
6.6,0a9bab391e336489169b95cb0d4553d921302189
6.6,39126abc5e20611579602f03b66627d7cd1422f0
6.6,f4469f3858352ad1197434557150b1f7086762a0
6.6,91b80cc5b39f00399e8e2d17527cad2c7fa535e2
6.6,52e63d67b5bb423b33d7a262ac7f8bd375a90145
6.6,9319b647902cbd5cc884ac08a8a6d54ce111fc78
6.6,bc29036e1da1cf66e5f8312649aeec2d51ea3d86
6.6,0958b33ef5a04ed91f61cef4760ac412080c4e08
6.6,6f9dc684cae638dda0570154509884ee78d0f75c
6.6,d021b442cf312664811783e92b3d5e4548e92a53
6.6,67695f18d55924b2013534ef3bdc363bc9e14605
6.6,7fddac12c38237252431d5b8af7b6d5771b6d125
6.6,5571e41ec6e56e35f34ae9f5b3a335ef510e0ade
6.6,1bd96c92c6a0a4d43815eb685c15aa4b78879dc9
6.6,feefe1f49d26bad9d8997096e3a200280fa7b1c5
6.6,f884a9f9e59206a2d41f265e7e403f080d10b493
6.6,a8df35619948bd8363d330c20a90c9a7fbff28c0
6.6,e03ee2fe873eb68c1f9ba5112fee70303ebf9dfb
6.6,0c309d66dacddf8ce939b891d9ead4a8e21ad6f0
6.6,f4a9f219411f318ae60d6ff7f129082a75686c6c
6.6,1693d5442c458ae8d5b0d58463b873cd879569ed
6.6,68fb3ca0e408e00db1c3f8fccdfa19e274c033be
6.6,4356e9f841f7fbb945521cef3577ba394c65f3fc
6.6,51af8f255bdaca6d501afc0d085b808f67b44d91
6.6,3bf6141060948e27b62b13beb216887f2e54591e
6.6,584f3894262634596532cf43a5e782e34a0ce374
6.6,84c531f54ad9a124a924c9505d74e33d16965146
6.6,61c131f5d4d2b79904af2fdcb2839a9db8e7c55c
6.6,04b57c9e096a9479fe0ad31e3956e336fa589cb2
6.6,e3b63e966cac0bf78aaa1efede1827a252815a1d
6.6,678e54d4bb9a4822f8ae99690ac131c5d490cdb1
6.6,31ee4ad86afd6ed6f4bb1b38c43011216080c42a
6.6,dab4e1f06cabb6834de14264394ccab197007302
6.6,7f3da4b698bcc21a6df0e7f114af71d53a3e26ac
6.6,a538dabf772c169641e151834e161e241802ab33
6.6,97cba232549b9fe7e491fb60a69cf93075015f29
6.6,d7643fe6fb76edb1f2f1497bf5e8b8f4774b5129
6.6,45be0882c5f91e1b92e645001dd1a53b3bd58c97
6.6,4103d8480866fe5abb71ef0ed8af3a3b7b9625bf
6.6,645c1dc965ef6b5554e5e69737bb179c7a0f872f
6.6,694bd45980a61045eb5ec07799e3b94c76db830e
6.6,81ab772819da408977ac79c0a17d8be57283379f
6.6,662f084f3396d8a804d56cb53ac05c9e39902a7b
6.6,d2a2547565a9f1ad7989f7e21f97cbf065a9390d
6.6,4d8e0dde0403b5a86aa83e243f020711a9c3e31f
6.6,2ef0d804c090658960c008446523863fd7e3541e
6.6,045e9d812868a2d80b7a57b224ce8009444b7bbc
6.6,967d3c27127e71a10ff5c083583a038606431b61
6.6,a7cfe776637004a4c938fde78be4bd608c32c3ef
6.6,b8adb69a7d29c2d33eb327bca66476fb6066516b
6.6,6c347be62ae963b301ead8e7fa7b9973e6e0d6e1
6.6,b787a3e781759026a6212736ef8e52cf83d1821a
6.6,1c9be13846c0b2abc2480602f8ef421360e1ad9e
6.6,858a74cb512833e276d96a72acb560ce8c138bec
6.6,76c51146820c5dac629f21deafab0a7039bc3ccd
6.6,5fd9e45f1ebcd57181358af28506e8a661a260b3
6.6,cd45f99034b0c8c9cb346dd0d6407a95ca3d36f6
6.6,47625b018c6bc788bc10dd654c82696eb0a5ef11
6.6,18a6be674306c9acb05c08e5c3fd376ef50a917c
6.6,b191a18cb5c47109ca696370a74a5062a70adfd0
6.6,3b69e32e151bc4a4e3c785cbdb1f918d5ee337ed
6.6,f418ae73311deb901c0110b08d1bbafc20c1820e
6.6,23b1d2d99b0f55326f05e7d757fa197c4a95dc5c
6.6,56ee7db31187dc36d501622cb5f1415e88e01c2a
6.6,66ad2fbcdbeab0edfd40c5d94f32f053b98c2320
6.6,fdf87a0dc26d0550c60edc911cda42f9afec3557
6.6,359e54a93ab43d32ee1bff3c2f9f10cb9f6b6e79
6.6,db744ddd59be798c2627efbfc71f707f5a935a40
6.6,9c92006b896c767218aabe8947b62026a571cfd0
6.6,ec4308ecfc887128a468f03fb66b767559c57c23
6.6,fb33a46cd75e18773dd5a414744507d84ae90870
6.6,c0ec2a712daf133d9996a8a1b7ee2d4996080363
6.6,136cfaca22567a03bbb3bf53a43d8cb5748b80ec
6.6,eb0d253ff9c74dee30aa92fe460b825eb28acd73
6.6,8d3a7dfb801d157ac423261d7cd62c33e95375f8
6.6,85a71ee9a0700f6c18862ef3b0011ed9dad99aca
6.6,855678ed8534518e2b428bcbcec695de9ba248e8
6.6,ed683b9bb91fc274383e222ba5873a9ee9033462
6.6,e21a2f17566cbd64926fb8f16323972f7a064444
6.6,dbcbfd662a725641d118fb3ae5ffb7be4e3d0fb0
6.6,84c16d01ff219bc0a5dca5219db6b8b86a6854fb
6.6,1b0ca4e4ff10a2c8402e2cf70132c683e1c772e4
6.6,118642d7f606fc9b9c92ee611275420320290ffb
6.6,13d0599ab3b2ff17f798353f24bcbef1659d3cfc
6.6,13ddaf26be324a7f951891ecd9ccd04466d27458
6.6,7efa6f2c803366f84c3c362f01e822490669d72b
6.6,b5fc07a5fb56216a49e6c1d0b172d5464d99a89b
6.6,de959094eb2197636f7c803af0943cb9d3b35804
6.6,321da3dc1f3c92a12e3c5da934090d2992a8814c
6.6,0cab687205986491302cd2e440ef1d253031c221
6.6,5c6224bfabbf7f3e491c51ab50fd2c6f92ba1141
6.6,9177f3c0dea6143d05cac1bbd28668fd0e216d11
6.6,50c70240097ce41fe6bce6478b80478281e4d0f7
6.6,c88f5e553fe38b2ffc4c33d08654e5281b297677
6.6,82b143aeb169b8b55798d7d2063032e1a6ceeeb0
6.6,42e15d12070b4ff9af2b980f1b65774c2dab0507
6.6,1eb1e984379e2da04361763f66eec90dd75cf63e
6.6,b820de741ae48ccf50dd95e297889c286ff4f760
6.6,4b085736e44dbbe69b5eea1a8a294f404678a1f4
6.6,5ef1dc40ffa6a6cb968b0fdc43c3a61727a9e950
6.6,22e1dc4b2fec17af70f297a4295c5f19a0f3fbeb
6.6,bd915ae73a2d78559b376ad2caf5e4ef51de2455
6.6,40510a941d27d405a82dc3320823d875f94625df
6.6,e42b9d8b9ea2672811285e6a7654887ff64d23f3
6.6,752cd08da320a667a833803a8fd6bb266114cce5
6.6,1001db6c42e4012b55e5ee19405490f23e033b5a
6.6,9fa304b9f8ec440e614af6d35826110c633c4074
6.6,0df8669f69a8638f04c6a3d1f3b7056c2c18f62c
6.6,baf8361e54550a48a7087b603313ad013cc13386
6.6,e6f57c6881916df39db7d95981a8ad2b9c3458d6
6.6,afb2a4fb84555ef9e61061f6ea63ed7087b295d5
6.6,b5d1b4b46f856da1473c7ba9a5cdfcb55c9b2478
6.6,079be8fc630943d9fc70a97807feb73d169ee3fc
6.6,421b605edb1ce611dee06cf6fd9a1c1f2fd85ad0
6.6,3cb4f534bac010258b2688395c2f13459a932be9
6.6,2a565258b3f4bbdc7a3c09cd02082cb286a7bffc
6.6,f8f9ab2d98116e79d220f1d089df7464ad4e026d
6.6,9168ea02b898d3dde98b51e4bd3fb082bd438dab
6.6,f4a75e9d11001481dca005541b6dc861e1472f03
6.6,920057ad521dc8669e534736c2a12c14ec9fb2d7
6.6,c8e314624a1666ed2eec28549713021a8ec801e9
6.6,7092dbee23282b6fcf1313fc64e2b92649ee16e8
6.6,b850f2c7dd85ecd14a333685c4ffd23f12665e94
6.6,757c828ce94905a2975873d5e90a376c701b2b90
6.6,80775412882e273b8ef62124fae861cde8e6fb3d
6.6,06848c0f341ee3f9226ed01e519c72e4d2b6f001
6.6,43fb862de8f628c5db5e96831c915b9aebf62d33
6.6,706a189dcf74d3b3f955e9384785e726ed6c7c80
6.6,6613d82e617dd7eb8b0c40b2fe3acea655b1d611
6.6,a0e2dab44d22b913b4c228c8b52b2a104434b0b3
6.6,3c7501722e6b31a6e56edd23cea5e77dbb9ffd1a
6.6,4703b014f28bf7a2e56d1da238ee95ef6c5ce76b
6.6,aa82ac51d63328714645c827775d64dbfd9941f3
6.6,25236c91b5ab4a26a56ba2e79b8060cf4e047839
6.6,d6a9608af9a75d13243d217f6ce1e30e57d56ffe
6.6,10048689def7e40a4405acda16fdc6477d4ecc5c
6.6,b111d8fbd2cbc63e05f3adfbbe0d4df655dfcc5b
6.6,adf1bb78dab55e36d4d557aa2fb446ebcfe9e5ce
6.6,9480f388a2ef54fba911d9325372abd69a328601
6.6,b9cd26f640a308ea314ad23532de9a8592cd09d2
6.6,5b49c41ac8f27aa3a63a1712b1f54f91015c18f2
6.6,535d620ea5ff1a033dc64ee3d912acadc7470619
6.6,6890cb1ace350b4386c8aee1343dc3b3ddd214da
6.6,7fd817c906503b6813ea3b41f5fdf4192449a707
6.6,720da1e593b85a550593b415bf1d79a053133451
6.6,2a93c6cbd5a703d44c414a3c3945a87ce11430ba
6.6,f45812cc23fb74bef62d4eb8a69fe7218f4b9f2a
6.6,aeb004c0cd6958e910123a1607634401009c9539
6.6,0ee695a471a750cad4fff22286d91e038b1ef62f
6.6,680341382da56bd192ebfa4e58eaf4fec2e5bca7
6.6,3aff0c459e77ac0fb1c4d6884433467f797f7357
6.6,8e9f25a290ae0016353c9ea13314c95fb3207812
6.6,09e23823ae9a3e2d5d20f2e1efe0d6e48cef9129
6.6,ff3206d2186d84e4f77e1378ba1d225633f17b9b
6.6,6b1ba3f9040be5efc4396d86c9752cdc564730be
6.6,87a39071e0b639f45e05d296cc0538eef44ec0bd
6.6,9ba17defd9edd87970b701085402bc8ecc3a11d4
6.6,df2515a17914ecfc2a0594509deaf7fcb8d191ac
6.6,1c0cf6d19690141002889d72622b90fc01562ce4
6.6,9d739bccf261dd93ec1babf82f5c5d71dd4caa3e
6.6,f79ee78767ca60e7a2c89eacd2dbdf237d97e838
6.6,b7cdccc6a849568775f738b1e233f751a8fed013
6.6,f41900e4a6ef019d64a70394b0e0c3bd048d4ec8
6.6,955558030954b9637b41c97b730f9b38c92ac488
6.6,5897710b28cabab04ea6c7547f27b7989de646ae
6.6,9845664b9ee47ce7ee7ea93caf47d39a9d4552c4
6.6,e2b54eaf28df0c978626c9736b94f003b523b451
6.6,f78c1375339a291cba492a70eaf12ec501d28a8e
6.6,e6a30d0c48a1e8a68f1cc413bee65302ab03ddfb
6.6,3a75cb05d53f4a6823a32deb078de1366954a804
6.6,616d82c3cfa2a2146dd7e3ae47bda7e877ee549e
6.6,d9818b3e906a0ee1ab02ea79e74a2f755fc5461a
6.6,c17d2a7b216e168c3ba62d93482179c01b369ac7
6.6,0ac32a396e4f41e88df76ce2282423188a2d2ed0
6.6,67c3d7717efbd46092f217b1f811df1b205cce06
6.6,1fdf4e8be7059e7784fec11d30cd32784f0bdc83
6.6,c1947ce61ff4cd4de2fe5f72423abedb6dc83011
6.6,49cbb7b7d36ec3ba73ce1daf7ae1d71d435453b8
6.6,77ce96543b03f437c6b45f286d8110db2b6622a3
6.6,2f03fc340cac9ea1dc63cbf8c93dd2eb0f227815
6.6,2a0180129d726a4b953232175857d442651b55a0
6.6,8076fcde016c9c0e0660543e67bff86cb48a7c9c
6.6,4e42765d1be01111df0c0275bbaf1db1acef346e
6.6,e95df4ec0c0c9791941f112db699fae794b9862a
6.6,a0776c214d47ea4f7aaef138095beaa41cff03ef
6.6,f53641a6e849034a44bf80f50245a75d7a376025
6.6,b979f2d50a099f3402418d7ff5f26c3952fb08bb
6.6,22207fd5c80177b860279653d017474b2812af5e
6.6,62248b22d01e96a4d669cde0d7005bd51ebf9e76
6.6,0f4a1e80989aca185d955fcd791d7750082044a2
6.6,8e68a458bcf5b5cb9c3624598bae28f08251601f
6.6,a57345279fd311ba679b8083feb0eec5272c7729
6.6,28d41991182c210ec1654f8af2e140ef4cc73f20
6.6,16cc2ba71b9f6440805aef7f92ba0f031f79b765
6.6,f121531703ae442edc1dde4b56803680628bc5b7
6.6,532a0c57d7ff75e8f07d4e25cba4184989e2a241
6.6,8009479ee919b9a91674f48050ccbff64eafedaa
6.6,591c1fdf2016d118b8fbde427b796fac13f3f070
6.6,b5a30840727a3e41d12a336d19f6c0716b299161
6.6,82f522ae0d97119a43da53e0f729275691b9c525
6.6,e288285d47784fdcf7c81be56df7d65c6f10c58b
6.6,a27d4d0e7de305def8a5098a614053be208d1aa1
6.6,69aecdd410106dc3a8f543a4f7ec6379b995b8d0
6.6,688fa069fda6fce24d243cddfe0c7024428acb74
6.6,76a192e1a566e15365704b9f8fb3b70825f85064
6.6,881eb861ca3877300570db10abbf11494e48548d
6.6,4895009c4bb72f71f2e682f1e7d2c2d96e482087
6.6,3de4f996a0b5412aa451729008130a488f71563e
6.6,6aaceb7d9cd00f3e065dc4b054ecfe52c5253b03
6.6,6b5c85ddeea77d18c4b69e3bda60e9374a20c304
6.6,15b2e71b4653b3e13df34695a29ebeee237c5af2
6.6,53f5094fdf5deacd99b8655df692e9278506724d
6.6,2a587a035214fa1b5ef598aea0b81848c5b72e5e
